timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,,smooth_accel_x,smooth_accel_y,smooth_accel_z,smooth_gyro_x,smooth_gyro_y,smooth_gyro_z,smooth_mag_x,smooth_mag_y,smooth_mag_z
8.06E+12,0.034591675,0.6703949,7.2220764,0.08470154,-0.17289734,0.29858398,15.026855,-15.821838,-48.472595,,-0.196785182,0.44246548,7.524043427,0.054758774,-0.199498961,0.267085193,15.19232293,-15.7913303,-48.45023461
8.06E+12,0.22264099,0.8985138,6.7556458,0.1272583,-0.1543274,0.31921387,15.026855,-15.821838,-48.472595,,0.012927904,0.67048964,7.139844614,0.091008537,-0.17691318,0.293149532,15.10958897,-15.80658415,-48.4614148
8.06E+12,0.31529236,1.0046997,6.326889,0.1650238,-0.13917542,0.32658386,15.026855,-15.821838,-48.472595,,0.164110132,0.83759467,6.733366807,0.128016168,-0.1580443,0.309866696,15.06822198,-15.81421108,-48.4670049
8.06E+12,0.36509705,1.1195831,5.8762817,0.19407654,-0.12637329,0.32748413,14.52179,-16.47644,-48.432922,,0.264603591,0.978588885,6.304824253,0.161046354,-0.142208795,0.318675413,14.79500599,-16.14532554,-48.44996345
8.06E+12,0.42495728,1.2075806,5.4958344,0.21330261,-0.11935425,0.32540894,14.52179,-16.47644,-48.432922,,0.344780435,1.093084743,5.900329327,0.187174482,-0.130781523,0.322042176,14.658398,-16.31088277,-48.44144273
8.06E+12,0.48350525,1.2376709,5.144882,0.23052979,-0.12031555,0.31965637,14.52179,-16.47644,-48.432922,,0.414142843,1.165377821,5.522605663,0.208852136,-0.125548536,0.320849273,14.590094,-16.39366138,-48.43718236
8.06E+12,0.566803,1.2594604,4.8826294,0.24337769,-0.13082886,0.31484985,14.52179,-16.47644,-48.432922,,0.490472921,1.212419111,5.202617532,0.226114913,-0.128188698,0.317849562,14.555942,-16.43505069,-48.43505218
8.06E+12,0.6056366,1.29216,4.579956,0.25431824,-0.154068,0.306839,16.583252,-17.248535,-47.93091,,0.548054761,1.252289555,4.891286766,0.240216577,-0.141128349,0.312344281,15.569597,-16.84179285,-48.18298109
8.06E+12,0.6222534,1.3086243,4.3120728,0.26501465,-0.18571472,0.29666138,16.583252,-17.248535,-47.93091,,0.58515408,1.280456928,4.601679783,0.252615613,-0.163421535,0.30450283,16.0764245,-17.04516392,-48.05694555
8.06E+12,0.6937561,1.2990112,4.094681,0.27371216,-0.22201538,0.2849884,16.583252,-17.248535,-47.93091,,0.63945509,1.289734064,4.348180391,0.263163887,-0.192718457,0.294745615,16.32983825,-17.14684946,-47.99392777
8.06E+12,0.8057709,1.3558655,3.9730682,0.27645874,-0.25558472,0.27420044,16.583252,-17.248535,-47.93091,,0.722612995,1.322799782,4.160624296,0.269811313,-0.224151589,0.284473028,16.45654512,-17.19769223,-47.96241889
8.06E+12,0.8831787,1.3487701,3.977951,0.2709961,-0.2941742,0.25836182,15.858459,-16.938782,-48.132324,,0.802895848,1.335784941,4.069287648,0.270403707,-0.259162894,0.271417424,16.15750206,-17.06823712,-48.04737144
8.06E+12,0.8807831,1.319931,3.9928894,0.26272583,-0.32989502,0.2363739,15.858459,-16.938782,-48.132324,,0.841839474,1.32785797,4.031088524,0.266564768,-0.294528957,0.253895662,16.00798053,-17.00350956,-48.08984772
8.06E+12,0.8444977,1.2466125,4.0471344,0.2519226,-0.35835266,0.21058655,15.858459,-16.938782,-48.132324,,0.843168587,1.287235235,4.039111462,0.259243684,-0.326440809,0.232241106,15.93321977,-16.97114578,-48.11108586
8.06E+12,0.84265137,1.154541,4.132736,0.23712158,-0.37353516,0.1836853,15.858459,-16.938782,-48.132324,,0.842909978,1.220888118,4.085923731,0.248182632,-0.349987984,0.207963203,15.89583938,-16.95496389,-48.12170493
8.06E+12,0.8984375,1.1409149,4.244522,0.21760559,-0.37193298,0.15808105,14.508057,-16.986084,-48.493958,,0.870673739,1.180901509,4.165222865,0.232894111,-0.360960482,0.183022126,15.20194819,-16.97052394,-48.30783147
8.06E+12,1.0342102,1.2050323,4.5168915,0.19290161,-0.35379028,0.1328888,14.508057,-16.986084,-48.493958,,0.95244197,1.192966904,4.341057183,0.212897861,-0.357375381,0.157955463,14.8550026,-16.97830397,-48.40089473
8.06E+12,1.1062164,1.2753296,4.9198303,0.15856934,-0.312088,0.10346985,14.508057,-16.986084,-48.493958,,1.029329185,1.234148252,4.630443741,0.1857336,-0.334731691,0.130712657,14.6815298,-16.98219399,-48.44742637
8.06E+12,1.110611,1.2703552,5.3251495,0.12124634,-0.2541504,0.06585693,14.508057,-16.986084,-48.493958,,1.069970092,1.252251726,4.977796621,0.15348997,-0.294441045,0.098284793,14.5947934,-16.98413899,-48.47069218
8.06E+12,0.9837494,1.1386261,5.6265564,0.08465576,-0.17686462,0.018157959,15.209961,-18.621826,-48.2666,,1.026859746,1.195438913,5.30217651,0.119072865,-0.235652833,0.058221376,14.9023772,-17.8029825,-48.36864609
8.06E+12,0.7604828,0.908432,5.746704,0.05381775,-0.07765198,-0.033294678,15.209961,-18.621826,-48.2666,,0.893671273,1.051935457,5.524440255,0.086445308,-0.156652406,0.012463349,15.0561691,-18.21240425,-48.31762305
8.06E+12,0.47468567,0.70480347,5.8427277,0.029769897,0.033309937,-0.08047485,15.209961,-18.621826,-48.2666,,0.684178472,0.878369463,5.683583978,0.058107602,-0.061671235,-0.03400575,15.13306505,-18.41711512,-48.29211152
8.06E+12,0.17596436,0.5529175,5.9503326,0.011154175,0.1471405,-0.119018555,15.209961,-18.621826,-48.2666,,0.430071416,0.715643482,5.816958289,0.034630889,0.042734633,-0.076512153,15.17151302,-18.51947056,-48.27935576
8.06E+12,-0.0471344,0.41941833,5.9893646,0.003234863,0.2460022,-0.14343262,14.379883,-18.302917,-48.327637,,0.191468508,0.567530906,5.903161444,0.018932876,0.144368416,-0.109972386,14.77569801,-18.41119378,-48.30349638
8.06E+12,-0.23934937,0.2604065,5.8315735,0.015075684,0.3131714,-0.1526947,14.379883,-18.302917,-48.327637,,-0.023940431,0.413968703,5.867367472,0.01700428,0.228769908,-0.131333543,14.57779051,-18.35705539,-48.31556669
8.06E+12,-0.36091614,0.14227295,5.485779,0.046340942,0.3540802,-0.14976501,14.379883,-18.302917,-48.327637,,-0.192428286,0.278120826,5.676573236,0.031672611,0.291425054,-0.140549277,14.47883675,-18.3299862,-48.32160185
8.06E+12,-0.39637756,0.10775757,5.1638947,0.08692932,0.36791992,-0.13569641,14.379883,-18.302917,-48.327637,,-0.294402923,0.192939198,5.420233968,0.059300965,0.329672487,-0.138122843,14.42935988,-18.3164516,-48.32461942
8.06E+12,-0.34387207,0.15431213,4.9286194,0.12426758,0.3513031,-0.11413574,12.77771,-18.229675,-48.10791,,-0.319137496,0.173625664,5.174426684,0.091784273,0.340487794,-0.126129292,13.60353494,-18.2730633,-48.21626471
8.06E+12,-0.20596313,0.23098755,4.779648,0.15872192,0.30152893,-0.08657837,12.77771,-18.229675,-48.10791,,-0.262550313,0.202306607,4.977037342,0.125253096,0.321008362,-0.106353831,13.19062247,-18.25136915,-48.16208736
8.06E+12,-0.09991455,0.33052063,4.727463,0.18904114,0.22442627,-0.058883667,12.77771,-18.229675,-48.10791,,-0.181232432,0.266413619,4.852250171,0.157147118,0.272717316,-0.082618749,12.98416623,-18.24052207,-48.13499868
8.06E+12,0.004592896,0.38272095,4.733673,0.21298218,0.1309967,-0.040100098,12.77771,-18.229675,-48.10791,,-0.088319768,0.324567284,4.792961586,0.185064649,0.201857008,-0.061359423,12.88093812,-18.23509854,-48.12145434
8.06E+12,0.124572754,0.40068054,4.8270416,0.23103333,0.031707764,-0.02708435,12.463379,-18.965149,-47.595215,,0.018126493,0.362623912,4.810001593,0.20804899,0.116782386,-0.044221887,12.67215856,-18.60012377,-47.85833467
8.06E+12,0.15829468,0.4026184,4.9716644,0.23869324,-0.06312561,-0.020614624,12.463379,-18.965149,-47.595215,,0.088210586,0.382621156,4.890832996,0.223371115,0.026828388,-0.032418255,12.56776878,-18.78263638,-47.72677483
8.06E+12,0.1614685,0.44033813,5.2691803,0.23442078,-0.14137268,-0.01953125,12.463379,-18.965149,-47.595215,,0.124839543,0.411479643,5.080006648,0.228895947,-0.057272146,-0.025974753,12.51557389,-18.87389269,-47.66099492
8.06E+12,0.25872803,0.50994873,5.556137,0.2208252,-0.20828247,-0.02281189,12.463379,-18.965149,-47.595215,,0.191783787,0.460714187,5.318071824,0.224860574,-0.132777308,-0.024393321,12.48947644,-18.91952085,-47.62810496
8.06E+12,0.4008026,0.5912018,5.970047,0.1991272,-0.2531433,-0.029876709,13.600159,-18.89038,-47.668457,,0.296293193,0.525957993,5.644059412,0.211993887,-0.192960304,-0.027135015,13.04481772,-18.90495042,-47.64828098
8.06E+12,0.53279114,0.6576996,6.3753815,0.17163086,-0.27737427,-0.040222168,13.600159,-18.89038,-47.668457,,0.414542167,0.591828797,6.009720456,0.191812373,-0.235167287,-0.033678592,13.32248836,-18.89766521,-47.65836899
8.06E+12,0.4823761,0.64501953,6.8427887,0.13580322,-0.2861786,-0.054870605,13.600159,-18.89038,-47.668457,,0.448459133,0.618424163,6.426254578,0.163807797,-0.260672944,-0.044274598,13.46132368,-18.89402261,-47.66341299
8.06E+12,0.44369507,0.6101837,7.2126923,0.0947876,-0.27282715,-0.07872009,13.600159,-18.89038,-47.668457,,0.446077102,0.614303932,6.819473439,0.129297698,-0.266750047,-0.061497344,13.53074134,-18.8922013,-47.665935
8.06E+12,0.33232117,0.48742676,7.789139,0.053253174,-0.24215698,-0.10223389,14.254761,-18.792725,-48.83423,,0.389199136,0.550865346,7.30430622,0.091275436,-0.254453513,-0.081865617,13.89275117,-18.84246315,-48.2500825
8.06E+12,0.1918335,0.4325714,8.408752,-0.001022339,-0.1903534,-0.12483215,14.254761,-18.792725,-48.83423,,0.290516318,0.491718373,7.85652911,0.045126549,-0.222403457,-0.103348884,14.07375609,-18.81759408,-48.54215625
8.06E+12,0.08303833,0.39779663,9.098465,-0.056915283,-0.12841797,-0.14268494,14.254761,-18.792725,-48.83423,,0.186777324,0.444757501,8.477497055,-0.005894367,-0.175410713,-0.123016912,14.16425854,-18.80515954,-48.68819312
8.06E+12,0.021591187,0.3471985,9.829941,-0.105407715,-0.063934326,-0.15705872,14.254761,-18.792725,-48.83423,,0.104184255,0.395978001,9.153719027,-0.055651041,-0.11967252,-0.140037816,14.20950977,-18.79894227,-48.76121156
8.06E+12,-0.045013428,0.30967712,10.5529785,-0.14045715,-0.001861572,-0.16479492,13.322449,-18.792725,-50.109863,,0.029585414,0.35282756,9.853348764,-0.098054096,-0.060767046,-0.152416368,13.76597939,-18.79583363,-49.43553728
8.06E+12,-0.23913574,0.23518372,11.117279,-0.14045715,-0.001861572,-0.16479492,13.322449,-18.792725,-50.109863,,-0.104775163,0.29400564,10.48531388,-0.119255623,-0.031314309,-0.158605644,13.54421419,-18.79427932,-49.77270014
8.06E+12,-0.49253845,0.116119385,11.48941,-0.14294434,0.07627869,-0.16802979,13.322449,-18.792725,-50.109863,,-0.298656807,0.205062513,10.98736194,-0.131099981,0.02248219,-0.163317717,13.4333316,-18.79350216,-49.94128157
8.06E+12,-0.66796875,0.01121521,11.594086,-0.10614014,0.08705139,-0.15913391,14.375305,-19.145203,-49.76654,,-0.483312778,0.108138861,11.29072397,-0.118620061,0.05476679,-0.161225813,13.9043183,-18.96935258,-49.85391079
8.06E+12,-0.81144714,-0.04095459,11.606781,-0.05517578,0.072525024,-0.13772583,14.375305,-19.145203,-49.76654,,-0.647379959,0.033592136,11.44875249,-0.08689792,0.063645907,-0.149475822,14.13981165,-19.05727779,-49.81022539
8.06E+12,-0.9050293,-0.0554657,11.501358,9.77E-04,0.030715942,-0.10923767,14.375305,-19.145203,-49.76654,,-0.77620463,-0.010936782,11.47505524,-0.042960679,0.047180925,-0.129356746,14.25755832,-19.10124039,-49.7883827
8.06E+12,-0.9158783,-0.008163452,11.486969,0.049468994,-0.032318115,-0.071136475,14.375305,-19.145203,-49.76654,,-0.846041465,-0.009550117,11.48101212,0.003254158,0.007431405,-0.10024661,14.31643166,-19.1232217,-49.77746135
8.06E+12,-0.75857544,0.13417053,11.668274,0.08416748,-0.114746094,-0.028213501,14.570618,-18.849182,-48.999023,,-0.802308452,0.062310206,11.57464306,0.043710819,-0.053657345,-0.064230056,14.44352483,-18.98620185,-49.38824217
8.06E+12,-0.43571472,0.35494995,12.008072,0.104904175,-0.2102356,0.011688232,14.570618,-18.849182,-48.999023,,-0.619011586,0.208630078,11.79135753,0.074307497,-0.131946472,-0.026270912,14.50707142,-18.91769192,-49.19363259
8.06E+12,-0.05947876,0.575943,12.562927,0.1096344,-0.3260193,0.049972534,14.570618,-18.849182,-48.999023,,-0.339245173,0.392286539,12.17714227,0.091970948,-0.228982886,0.011850811,14.53884471,-18.88343696,-49.09632779
8.06E+12,0.3039093,0.84809875,13.203445,0.10324097,-0.42741394,0.07246399,14.570618,-18.849182,-48.999023,,-0.017667937,0.620192645,12.69029363,0.097605959,-0.328198413,0.042157401,14.55473135,-18.86630948,-49.0476754
8.06E+12,0.5241852,0.9123535,13.905472,0.087875366,-0.50387573,0.07702637,13.83667,-18.278503,-48.60077,,0.253258632,0.766273072,13.29788282,0.092740663,-0.416037072,0.059591885,14.19570068,-18.57240624,-48.8242227
8.06E+12,0.6070404,0.8826904,14.679337,0.065078735,-0.54507446,0.061813354,13.83667,-18.278503,-48.60077,,0.430149516,0.824481736,13.98860991,0.078909699,-0.480555766,0.06070262,14.01618534,-18.42545462,-48.71249635
8.06E+12,0.55693054,0.81562805,15.440018,0.040771484,-0.5517578,0.03337097,13.83667,-18.278503,-48.60077,,0.493540028,0.820054893,14.71431395,0.059840591,-0.516156783,0.047036795,13.92642767,-18.35197881,-48.65663317
8.06E+12,0.5045166,0.67129517,16.146759,0.019317627,-0.5251312,-8.70E-04,13.83667,-18.278503,-48.60077,,0.499028314,0.745675032,15.43053648,0.039579109,-0.520643991,0.023083522,13.88154883,-18.31524091,-48.62870159
8.06E+12,0.3872223,0.45713806,16.429855,0.00579834,-0.46194458,-0.034317017,14.137268,-17.778015,-48.698425,,0.443125307,0.601406546,15.93019574,0.022688725,-0.491294286,-0.005616748,14.00940842,-18.04662795,-48.66356329
8.06E+12,0.26130676,0.16017151,16.512695,0.007781982,-0.36956787,-0.058044434,14.137268,-17.778015,-48.698425,,0.352216033,0.380789028,16.22144537,0.015235354,-0.430431078,-0.031830591,14.07333821,-17.91232148,-48.68099415
8.06E+12,0.10900879,-0.14224243,16.588043,0.017837524,-0.26065063,-0.070373535,14.137268,-17.778015,-48.698425,,0.230612412,0.119273299,16.40474418,0.016536439,-0.345540854,-0.051102063,14.1053031,-17.84516824,-48.68970957
8.06E+12,0.014450073,-0.32226563,16.546951,0.026565552,-0.14541626,-0.06616211,14.137268,-17.778015,-48.698425,,0.122531242,-0.101496166,16.47584759,0.021550995,-0.245478557,-0.058632086,14.12128555,-17.81159162,-48.69406729
8.06E+12,0.01121521,-0.33572388,16.247177,0.036361694,-0.031036377,-0.043655396,14.248657,-18.746948,-48.667908,,0.066873226,-0.218610023,16.3615123,0.028956345,-0.138257467,-0.051143741,14.18497128,-18.27926981,-48.68098764
8.06E+12,0.14848328,-0.21136475,15.673996,0.05319214,0.07948303,-0.005889893,14.248657,-18.746948,-48.667908,,0.107678253,-0.214987386,16.01775415,0.041074242,-0.029387218,-0.028516817,14.21681414,-18.5131089,-48.67444782
8.06E+12,0.3388214,-0.04182434,14.994614,0.08299255,0.1742096,0.044631958,14.248657,-18.746948,-48.667908,,0.223249827,-0.128405863,15.50618407,0.062033396,0.072411191,0.008057571,14.23273557,-18.63002845,-48.67117791
8.06E+12,0.5517273,0.08404541,14.192947,0.12023926,0.2337799,0.0949707,14.248657,-18.746948,-48.667908,,0.387488563,-0.022180227,14.84956554,0.091136328,0.153095545,0.051514135,14.24069628,-18.68848823,-48.66954296
8.06E+12,0.7272644,0.18360901,13.172684,0.15785217,0.25967407,0.14019775,14.179993,-19.651794,-48.60077,,0.557376482,0.080714392,14.01112477,0.124494249,0.206384808,0.095855943,14.21034464,-19.17014111,-48.63515648
8.06E+12,0.9357147,0.34825134,12.283325,0.18496704,0.25448608,0.17744446,14.179993,-19.651794,-48.60077,,0.746545591,0.214482866,13.14722488,0.154730645,0.230435444,0.136650201,14.19516882,-19.41096756,-48.61796324
8.06E+12,1.3448334,0.75216675,11.616455,0.19326782,0.21798706,0.20414734,14.179993,-19.651794,-48.60077,,1.045689495,0.483324808,12.38183994,0.173999232,0.224211252,0.170398771,14.18758091,-19.53138078,-48.60936662
8.06E+12,1.974411,1.3269806,11.23114,0.18415833,0.13873291,0.21870422,14.179993,-19.651794,-48.60077,,1.510050248,0.905152704,11.80648997,0.179078781,0.181472081,0.194551495,14.18378696,-19.59158739,-48.60506831
8.06E+12,2.6308289,1.8405304,11.067123,0.16362,0.009887695,0.2117157,13.50708,-18.756104,-49.256897,,2.070439574,1.372841552,11.43680649,0.171349391,0.095679888,0.203133598,13.84543348,-19.17384569,-48.93098265
8.06E+12,3.0349884,2.185318,11.0354,0.13711548,-0.14828491,0.1749115,13.50708,-18.756104,-49.256897,,2.552713987,1.779079776,11.23610324,0.154232435,-0.026302511,0.189022549,13.67625674,-18.96497485,-49.09393983
8.06E+12,3.2220306,2.3325043,11.278702,0.09916687,-0.3132019,0.10484314,13.50708,-18.756104,-49.256897,,2.887372293,2.055792038,11.25740262,0.126699653,-0.169752206,0.146932844,13.59166837,-18.86053942,-49.17541841
8.06E+12,3.2813568,2.3441162,11.612991,0.044631958,-0.46092224,0.006896973,13.50708,-18.756104,-49.256897,,3.084364547,2.199954119,11.43519681,0.085665805,-0.315337223,0.076914909,13.54937418,-18.80832171,-49.21615771
8.06E+12,3.2288818,2.2657928,12.137421,-0.02406311,-0.5674896,-0.10180664,12.693787,-18.278503,-49.606323,,3.156623173,2.232873459,11.78630891,0.030801348,-0.441413411,-0.012445866,13.12158059,-18.54341236,-49.41124035
8.06E+12,3.1566162,2.1545715,12.567932,-0.1181488,-0.63723755,-0.22589111,12.693787,-18.278503,-49.606323,,3.156619687,2.19372248,12.17712045,-0.043673726,-0.539325481,-0.119168488,12.9076838,-18.41095768,-49.50878168
8.06E+12,3.0640564,1.9260101,13.050735,-0.22825623,-0.65626526,-0.34809875,12.693787,-18.278503,-49.606323,,3.110338043,2.05986629,12.61392773,-0.135964978,-0.59779537,-0.233633619,12.8007354,-18.34473034,-49.55755234
8.06E+12,2.862915,1.6604156,13.560959,-0.345047,-0.62945557,-0.46400452,12.693787,-18.278503,-49.606323,,2.986626522,1.860140945,13.08744336,-0.240505989,-0.61362547,-0.348819069,12.7472612,-18.31161667,-49.58193767
8.06E+12,2.4432526,1.3199768,14.038513,-0.45829773,-0.57421875,-0.57310486,12.463379,-18.278503,-49.606323,,2.714939561,1.590058872,13.56297818,-0.34940186,-0.59392211,-0.460961965,12.6053201,-18.29505983,-49.59413033
8.06E+12,1.9616089,0.88679504,14.603989,-0.5609894,-0.50053406,-0.67323303,12.463379,-18.278503,-49.606323,,2.33827423,1.238426956,14.08348359,-0.45519563,-0.547228085,-0.567097497,12.53434955,-18.28678142,-49.60022667
8.06E+12,1.3300476,0.41799927,15.353912,-0.6381378,-0.42103577,-0.7543335,12.463379,-18.278503,-49.606323,,1.834160915,0.828213113,14.7186978,-0.546666715,-0.484131928,-0.660715499,12.49886427,-18.28264221,-49.60327483
8.06E+12,0.82232666,0.068481445,16.049026,-0.7010498,-0.33036804,-0.82392883,12.463379,-18.278503,-49.606323,,1.328243788,0.448347279,15.3838619,-0.623858257,-0.407249984,-0.742322164,12.48112164,-18.2805726,-49.60479892
8.06E+12,0.42819214,-0.31484985,16.303452,-0.7251892,-0.2392273,-0.8605499,13.4552,-19.27185,-49.36371,,0.878217964,0.066748715,15.84365695,-0.674523729,-0.323238642,-0.801436032,12.96816082,-18.7762113,-49.48425446
8.06E+12,0.10920715,-0.6271057,16.071259,-0.7068176,-0.13734436,-0.866333,13.4552,-19.27185,-49.36371,,0.493712557,-0.280178493,15.95745797,-0.690670664,-0.230291501,-0.833884516,13.21168041,-19.02403065,-49.42398223
8.06E+12,-0.15924072,-0.7901459,15.55011,-0.6582031,-0.020050049,-0.84802246,13.4552,-19.27185,-49.36371,,0.167235918,-0.535162196,15.75378399,-0.674436882,-0.125170775,-0.840953488,13.3334402,-19.14794033,-49.39384611
8.06E+12,-0.2577057,-0.87324524,14.755859,-0.59976196,0.0995636,-0.80537415,13.4552,-19.27185,-49.36371,,-0.045234891,-0.704203718,15.25482149,-0.637099421,-0.012803587,-0.823163819,13.3943201,-19.20989516,-49.37877806
8.06E+12,-0.23878479,-0.7952728,13.741364,-0.54367065,0.20275879,-0.75257874,12.705994,-18.269348,-48.658752,,-0.14200984,-0.749738259,14.49809275,-0.590385036,0.094977601,-0.78787128,13.05015705,-18.73962158,-49.01876503
8.06E+12,-0.19075012,-0.7110443,12.742355,-0.4885254,0.30351257,-0.6798096,12.705994,-18.269348,-48.658752,,-0.16637998,-0.73039128,13.62022387,-0.539455218,0.199245086,-0.73384044,12.87807553,-18.50448479,-48.83875851
8.06E+12,-0.15385437,-0.59877014,11.883484,-0.4486847,0.36912537,-0.61598206,12.705994,-18.269348,-48.658752,,-0.160117175,-0.66458071,12.75185394,-0.494069959,0.284185228,-0.67491125,12.79203476,-18.3869164,-48.74875526
8.06E+12,-0.14125061,-0.5813904,11.032501,-0.41749573,0.39637756,-0.55929565,12.29248,-17.762756,-48.43445,,-0.150683893,-0.622985555,11.89217747,-0.455782844,0.340281394,-0.61710345,12.54225738,-18.0748362,-48.59160263
8.06E+12,-0.09793091,-0.57258606,10.286118,-0.39404297,0.39154053,-0.5061798,12.29248,-17.762756,-48.43445,,-0.124307401,-0.597785807,11.08914773,-0.424912907,0.365910962,-0.561641625,12.41736869,-17.9187961,-48.51302631
8.06E+12,-0.019088745,-0.48059082,9.615936,-0.37742615,0.35990906,-0.45870972,12.29248,-17.762756,-48.43445,,-0.071698073,-0.539188314,10.35254187,-0.401169529,0.362910011,-0.510175672,12.35492435,-17.84077605,-48.47373816
8.06E+12,0.1048584,-0.37017822,9.03064,-0.36773682,0.31178284,-0.41584778,12.29248,-17.762756,-48.43445,,0.016580163,-0.454683267,9.691590934,-0.384453174,0.337346425,-0.463011726,12.32370217,-17.80176602,-48.45409408
8.06E+12,0.15927124,-0.28094482,8.566437,-0.36564636,0.24191284,-0.37097168,11.206055,-15.866089,-48.962402,,0.087925702,-0.367814043,9.129013967,-0.375049767,0.289629633,-0.416991703,11.76487859,-16.83392751,-48.70824804
8.06E+12,0.27400208,-0.16345215,8.245346,-0.37322998,0.17268372,-0.33917236,11.206055,-15.866089,-48.962402,,0.180963891,-0.265633097,8.687179983,-0.374139874,0.231156676,-0.378082032,11.48546679,-16.35000826,-48.83532502
8.06E+12,0.39208984,-0.083343506,8.007904,-0.39253235,0.11065674,-0.31204224,11.206055,-15.866089,-48.962402,,0.286526865,-0.174488301,8.347541992,-0.383336112,0.170906708,-0.345062136,11.3457609,-16.10804863,-48.89886351
8.06E+12,0.42063904,-0.05870056,7.91391,-0.41973877,0.059158325,-0.29307556,11.206055,-15.866089,-48.962402,,0.353582953,-0.116594431,8.130725996,-0.401537441,0.115032517,-0.319068848,11.27590795,-15.98706881,-48.93063275
8.06E+12,0.43571472,-0.058898926,8.001892,-0.45343018,0.017868042,-0.28153992,12.840271,-15.359497,-50.175476,,0.394648836,-0.087746678,8.066308998,-0.42748381,0.066450279,-0.300304384,12.05808947,-15.67328291,-49.55305438
8.06E+12,0.39382935,-0.062149048,8.283035,-0.48744202,-0.012817383,-0.27392578,12.840271,-15.359497,-50.175476,,0.394239093,-0.074947863,8.174671999,-0.457462915,0.026816448,-0.287115082,12.44918024,-15.51638995,-49.86426519
8.06E+12,0.3657837,-0.040008545,8.729523,-0.5184784,-0.03642273,-0.2649994,12.840271,-15.359497,-50.175476,,0.380011397,-0.057478204,8.452097499,-0.487970658,-0.004803141,-0.276057241,12.64472562,-15.43794348,-50.01987059
8.06E+12,0.25283813,-0.012863159,9.179489,-0.53245544,-0.049591064,-0.25698853,12.840271,-15.359497,-50.175476,,0.316424763,-0.035170682,8.81579325,-0.510213049,-0.027197102,-0.266522885,12.74249831,-15.39872024,-50.0976733
8.06E+12,0.053451538,-0.004898071,9.529709,-0.52557373,-0.053741455,-0.24824524,13.322449,-15.359497,-50.44403,,0.184938151,-0.020034376,9.172751125,-0.517893389,-0.040469279,-0.257384063,13.03247365,-15.37910862,-50.27085165
8.06E+12,-0.17445374,-0.13279724,9.658417,-0.4986725,-0.04170227,-0.23750305,13.322449,-15.359497,-50.44403,,0.005242205,-0.076415808,9.415584062,-0.508282945,-0.041085774,-0.247443556,13.17746133,-15.36930281,-50.35744082
8.06E+12,-0.41661072,-0.30308533,9.642929,-0.45443726,-0.009674072,-0.21809387,13.322449,-15.359497,-50.44403,,-0.205684257,-0.189750569,9.529256531,-0.481360102,-0.025379923,-0.232768713,13.24995516,-15.3643999,-50.40073541
8.06E+12,-0.6201019,-0.38453674,9.381866,-0.39743042,0.042114258,-0.18318176,13.322449,-15.359497,-50.44403,,-0.412893079,-0.287143655,9.455561266,-0.439395261,0.008367167,-0.207975237,13.28620208,-15.36194845,-50.42238271
8.06E+12,-0.6873627,-0.3801422,9.034775,-0.32981873,0.112976074,-0.12890625,12.730408,-15.655518,-50.15564,,-0.550127889,-0.333642927,9.245168133,-0.384606996,0.060671621,-0.168440743,13.00830504,-15.50873323,-50.28901135
8.06E+12,-0.6759796,-0.3304596,8.551086,-0.26094055,0.1842041,-0.06365967,12.730408,-15.655518,-50.15564,,-0.613053745,-0.332051264,8.898127066,-0.322773773,0.12243786,-0.116050207,12.86935652,-15.58212561,-50.22232568
8.06E+12,-0.60217285,-0.20019531,7.8612823,-0.19087219,0.24789429,0.007492065,12.730408,-15.655518,-50.15564,,-0.607613297,-0.266123287,8.379704683,-0.256822981,0.185166075,-0.054279071,12.79988226,-15.61882181,-50.18898284
8.06E+12,-0.4870758,-0.052856445,7.282959,-0.12193298,0.29534912,0.07975769,12.730408,-15.655518,-50.15564,,-0.547344549,-0.159489866,7.831331842,-0.189377981,0.240257598,0.01273931,12.76514513,-15.6371699,-50.17231142
8.06E+12,-0.3028412,0.16226196,6.888916,-0.06163025,0.32133484,0.14802551,13.08136,-14.958191,-49.380493,,-0.425092874,0.001386047,7.360123921,-0.125504115,0.280796219,0.08038241,12.92325257,-15.29768045,-49.77640221
8.06E+12,-0.064819336,0.37399292,6.480942,-0.007995606,0.3275299,0.21264648,13.08136,-14.958191,-49.380493,,-0.244956105,0.187689484,6.92053296,-0.06674986,0.304163059,0.146514445,13.00230628,-15.12793573,-49.5784476
8.06E+12,0.1683197,0.58969116,6.040436,0.039733887,0.3209839,0.26914978,13.08136,-14.958191,-49.380493,,-0.038318203,0.388690322,6.48048448,-0.013507987,0.31257348,0.207832112,13.04183314,-15.04306336,-49.4794703
8.06E+12,0.42626953,0.7504883,5.6923676,0.0801239,0.30830383,0.31149292,13.08136,-14.958191,-49.380493,,0.193975664,0.569589311,6.08642604,0.033307957,0.310438655,0.259662516,13.06159657,-15.00062718,-49.42998165
8.06E+12,0.65275574,0.8990936,5.3429413,0.11639404,0.2875061,0.34051514,13.150024,-14.845276,-49.272156,,0.423365702,0.734341455,5.71468367,0.074850998,0.298972377,0.300088828,13.10581029,-14.92295159,-49.35106883
8.06E+12,0.80255127,1.0118866,4.9100494,0.15141296,0.2570343,0.3560791,13.150024,-14.845276,-49.272156,,0.612958486,0.873114028,5.312366535,0.113131979,0.278003339,0.328083964,13.12791714,-14.8841138,-49.31161241
